Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
11-07-2023,Corner_Bakeshop,SKU0008,Pastries & Croissants,South,399,67,70,65.65,3.77,0,Rainy,0,3.55,Spring
01-06-2023,Artisan_Oven_Downtown,SKU0016,Artisan Breads,North,161,148,180,139.07,3.04,0,Rainy,0,3.08,Autumn
27-04-2023,Sweet_Slice_Mall,SKU0007,Pastries & Croissants,Central,381,201,161,214.27,2.36,5,Sunny,1,2.45,Autumn
08-10-2023,Cafe_Branch_West,SKU0006,Pastries & Croissants,East,372,95,109,87.17,3.86,0,Sunny,0,3.77,Autumn
11-01-2023,Cafe_Branch_West,SKU0002,Cakes & Desserts,North,39,19,22,17.19,64.5,0,Rainy,0,65.43,Spring
20-04-2023,Sweet_Slice_Mall,SKU0010,Pastries & Croissants,North,65,85,102,79.98,4.4,0,Rainy,0,4.75,Summer
18-03-2023,Morning_Crust_Uptown,SKU0015,Artisan Breads,East,265,182,223,204.83,6.66,5,Snowy,0,6.51,Winter
08-03-2023,Morning_Crust_Uptown,SKU0006,Pastries & Croissants,West,194,133,135,140.58,3.86,0,Cloudy,0,3.58,Autumn
09-08-2023,Sweet_Slice_Mall,SKU0012,Artisan Breads,North,91,40,48,38.54,5.39,10,Rainy,1,5.8,Summer
09-05-2023,Corner_Bakeshop,SKU0017,Cakes & Desserts,Central,19,26,22,24.06,53.93,0,Sunny,0,55.7,Summer
25-09-2023,Morning_Crust_Uptown,SKU0018,Savoury Pies & Quiches,South,163,41,44,36.26,10.03,0,Sunny,0,9.71,Spring
18-06-2023,Artisan_Oven_Downtown,SKU0002,Cakes & Desserts,Central,12,32,33,35.42,64.5,0,Snowy,0,61.37,Autumn
04-12-2023,Artisan_Oven_Downtown,SKU0013,Cakes & Desserts,North,53,35,39,35.14,36.84,0,Cloudy,0,38.6,Autumn
01-02-2023,Corner_Bakeshop,SKU0015,Artisan Breads,Central,123,90,86,96.81,6.66,0,Snowy,0,6.17,Summer
28-01-2023,Artisan_Oven_Downtown,SKU0002,Cakes & Desserts,North,13,8,7,8.45,64.5,10,Rainy,1,67.99,Summer
16-04-2023,Sweet_Slice_Mall,SKU0010,Pastries & Croissants,Central,177,125,145,130.84,4.4,0,Rainy,0,4.73,Summer
27-11-2023,Cafe_Branch_West,SKU0010,Pastries & Croissants,Central,303,123,134,117.3,4.4,0,Rainy,0,4.52,Winter
16-11-2023,Corner_Bakeshop,SKU0009,Savoury Pies & Quiches,North,128,148,188,126.43,7.26,5,Rainy,1,7.52,Summer
11-11-2023,Artisan_Oven_Downtown,SKU0014,Cakes & Desserts,South,26,18,22,16.56,52.53,20,Snowy,0,51.89,Autumn
10-06-2023,Cafe_Branch_West,SKU0009,Savoury Pies & Quiches,Central,146,27,25,23.31,7.26,15,Rainy,0,6.89,Spring
30-07-2023,Cafe_Branch_West,SKU0016,Artisan Breads,North,199,61,65,54.37,3.04,5,Sunny,0,2.84,Winter
10-12-2023,Sweet_Slice_Mall,SKU0017,Cakes & Desserts,Central,13,5,6,4.82,53.93,0,Rainy,0,53.63,Spring
06-12-2023,Morning_Crust_Uptown,SKU0002,Cakes & Desserts,Central,42,18,18,19.18,64.5,0,Snowy,0,60.64,Winter
06-08-2023,Morning_Crust_Uptown,SKU0003,Savoury Pies & Quiches,North,142,124,146,129.32,4.63,0,Cloudy,0,4.63,Autumn
19-05-2023,Artisan_Oven_Downtown,SKU0006,Pastries & Croissants,North,51,71,91,72.73,3.86,0,Sunny,1,4.07,Spring
30-09-2023,Sweet_Slice_Mall,SKU0009,Savoury Pies & Quiches,North,57,77,96,71.53,7.26,0,Sunny,0,7.08,Spring
10-02-2023,Sweet_Slice_Mall,SKU0008,Pastries & Croissants,Central,355,220,280,221.59,3.77,0,Cloudy,0,3.5,Spring
01-02-2023,Morning_Crust_Uptown,SKU0006,Pastries & Croissants,South,335,183,212,177.58,3.86,0,Sunny,0,3.95,Spring
30-06-2023,Cafe_Branch_West,SKU0012,Artisan Breads,East,53,30,38,32.62,5.39,0,Snowy,0,5.38,Spring
16-09-2023,Artisan_Oven_Downtown,SKU0009,Savoury Pies & Quiches,West,121,51,60,57.07,7.26,0,Cloudy,0,7.55,Summer
03-02-2023,Morning_Crust_Uptown,SKU0003,Savoury Pies & Quiches,Central,55,27,31,26.25,4.63,10,Sunny,1,4.68,Spring
21-01-2023,Artisan_Oven_Downtown,SKU0008,Pastries & Croissants,Central,233,253,318,240.11,3.77,0,Snowy,0,3.54,Winter
01-05-2023,Cafe_Branch_West,SKU0009,Savoury Pies & Quiches,South,128,33,41,31.52,7.26,0,Cloudy,0,6.71,Autumn
30-04-2023,Corner_Bakeshop,SKU0013,Cakes & Desserts,Central,29,8,7,7.41,36.84,0,Cloudy,0,37.38,Summer
12-04-2023,Corner_Bakeshop,SKU0010,Pastries & Croissants,East,118,138,131,119.2,4.4,0,Sunny,0,4.12,Winter
23-04-2023,Artisan_Oven_Downtown,SKU0004,Cakes & Desserts,South,42,10,11,10.23,34.45,0,Cloudy,0,36.31,Spring
13-01-2023,Cafe_Branch_West,SKU0017,Cakes & Desserts,North,50,9,11,9.09,53.93,25,Rainy,0,51.58,Summer
22-01-2023,Artisan_Oven_Downtown,SKU0005,Hot & Cold Beverages,West,535,412,522,382.46,2.16,0,Sunny,0,2.24,Summer
11-04-2023,Sweet_Slice_Mall,SKU0017,Cakes & Desserts,Central,21,14,13,14.61,53.93,0,Snowy,0,53.93,Autumn
17-08-2023,Sweet_Slice_Mall,SKU0013,Cakes & Desserts,West,32,31,27,32.2,36.84,0,Rainy,0,37.65,Spring
07-06-2023,Cafe_Branch_West,SKU0012,Artisan Breads,West,231,132,123,144.26,5.39,20,Rainy,0,5.62,Autumn
14-08-2023,Morning_Crust_Uptown,SKU0005,Hot & Cold Beverages,East,89,109,128,100.29,2.16,0,Snowy,0,2.26,Spring
11-03-2023,Corner_Bakeshop,SKU0008,Pastries & Croissants,West,200,198,193,215.28,3.77,0,Rainy,0,3.69,Autumn
10-07-2023,Corner_Bakeshop,SKU0010,Pastries & Croissants,North,305,194,214,177.15,4.4,0,Cloudy,0,4.14,Autumn
28-10-2023,Artisan_Oven_Downtown,SKU0005,Hot & Cold Beverages,Central,448,333,325,294.73,2.16,5,Cloudy,0,2.25,Summer
01-09-2023,Corner_Bakeshop,SKU0006,Pastries & Croissants,Central,170,190,222,212.31,3.86,0,Sunny,0,4.11,Autumn
03-01-2023,Sweet_Slice_Mall,SKU0010,Pastries & Croissants,North,186,206,218,176.79,4.4,20,Snowy,0,4.41,Summer
09-01-2023,Artisan_Oven_Downtown,SKU0017,Cakes & Desserts,South,40,14,16,14.0,53.93,0,Rainy,0,57.48,Spring
10-12-2023,Artisan_Oven_Downtown,SKU0013,Cakes & Desserts,North,60,10,10,9.81,36.84,0,Cloudy,0,37.82,Spring
17-05-2023,Morning_Crust_Uptown,SKU0012,Artisan Breads,West,239,99,84,101.26,5.39,0,Snowy,0,5.36,Spring
10-02-2023,Morning_Crust_Uptown,SKU0015,Artisan Breads,West,240,38,34,33.21,6.66,0,Sunny,0,6.82,Winter
11-10-2023,Corner_Bakeshop,SKU0004,Cakes & Desserts,East,34,15,12,16.77,34.45,0,Rainy,0,31.73,Winter
06-05-2023,Morning_Crust_Uptown,SKU0013,Cakes & Desserts,East,19,14,15,14.03,36.84,0,Snowy,0,39.33,Spring
13-02-2023,Cafe_Branch_West,SKU0011,Pastries & Croissants,East,192,103,100,100.1,6.5,0,Sunny,0,6.01,Spring
03-04-2023,Artisan_Oven_Downtown,SKU0002,Cakes & Desserts,East,37,21,27,19.65,64.5,0,Snowy,0,68.58,Winter
01-07-2023,Morning_Crust_Uptown,SKU0017,Cakes & Desserts,North,17,27,21,24.31,53.93,0,Sunny,0,55.49,Spring
16-11-2023,Artisan_Oven_Downtown,SKU0013,Cakes & Desserts,South,13,21,25,20.58,36.84,0,Sunny,0,35.58,Autumn
14-06-2023,Cafe_Branch_West,SKU0009,Savoury Pies & Quiches,West,65,43,48,45.12,7.26,0,Cloudy,0,7.51,Winter
19-02-2023,Sweet_Slice_Mall,SKU0016,Artisan Breads,West,140,139,172,119.26,3.04,10,Rainy,1,3.0,Autumn
12-05-2023,Cafe_Branch_West,SKU0010,Pastries & Croissants,Central,312,162,208,138.81,4.4,0,Snowy,0,4.72,Summer
25-05-2023,Cafe_Branch_West,SKU0009,Savoury Pies & Quiches,East,66,23,27,20.76,7.26,0,Sunny,0,6.95,Spring
05-08-2023,Cafe_Branch_West,SKU0002,Cakes & Desserts,East,30,18,22,20.6,64.5,0,Rainy,0,61.98,Spring
05-12-2023,Sweet_Slice_Mall,SKU0002,Cakes & Desserts,East,25,34,29,30.48,64.5,0,Rainy,0,62.93,Spring
30-03-2023,Sweet_Slice_Mall,SKU0002,Cakes & Desserts,West,23,14,14,13.17,64.5,25,Rainy,0,61.8,Winter
09-04-2023,Morning_Crust_Uptown,SKU0017,Cakes & Desserts,West,21,17,14,18.34,53.93,0,Rainy,0,55.15,Spring
02-05-2023,Corner_Bakeshop,SKU0016,Artisan Breads,West,239,167,177,170.79,3.04,15,Snowy,1,3.0,Spring
15-09-2023,Cafe_Branch_West,SKU0004,Cakes & Desserts,West,36,17,21,16.27,34.45,0,Snowy,0,32.25,Summer
19-01-2023,Sweet_Slice_Mall,SKU0012,Artisan Breads,West,78,37,33,37.96,5.39,0,Snowy,0,5.58,Spring
08-12-2023,Sweet_Slice_Mall,SKU0006,Pastries & Croissants,East,325,132,116,138.77,3.86,0,Cloudy,0,3.78,Winter
25-07-2023,Sweet_Slice_Mall,SKU0001,Pastries & Croissants,South,206,226,259,207.77,4.77,0,Cloudy,1,5.0,Autumn
14-08-2023,Cafe_Branch_West,SKU0013,Cakes & Desserts,East,43,35,29,31.11,36.84,0,Cloudy,0,35.93,Spring
24-01-2023,Morning_Crust_Uptown,SKU0007,Pastries & Croissants,East,395,261,263,294.22,2.36,0,Rainy,0,2.42,Autumn
18-02-2023,Cafe_Branch_West,SKU0010,Pastries & Croissants,East,145,78,73,76.39,4.4,0,Cloudy,0,4.12,Spring
13-02-2023,Morning_Crust_Uptown,SKU0011,Pastries & Croissants,North,196,175,152,156.41,6.5,10,Sunny,0,6.64,Winter
13-05-2023,Morning_Crust_Uptown,SKU0016,Artisan Breads,Central,108,128,106,118.42,3.04,0,Rainy,0,3.27,Autumn
09-11-2023,Artisan_Oven_Downtown,SKU0018,Savoury Pies & Quiches,Central,170,86,108,81.09,10.03,0,Cloudy,0,9.76,Summer
19-02-2023,Corner_Bakeshop,SKU0002,Cakes & Desserts,Central,35,13,16,13.27,64.5,0,Cloudy,0,59.65,Winter
08-11-2023,Sweet_Slice_Mall,SKU0005,Hot & Cold Beverages,West,579,371,343,401.37,2.16,5,Rainy,1,2.33,Spring
25-11-2023,Artisan_Oven_Downtown,SKU0005,Hot & Cold Beverages,South,292,312,395,306.36,2.16,0,Sunny,0,2.21,Autumn
15-05-2023,Artisan_Oven_Downtown,SKU0006,Pastries & Croissants,South,71,91,107,91.29,3.86,0,Snowy,0,3.93,Spring
18-11-2023,Sweet_Slice_Mall,SKU0005,Hot & Cold Beverages,South,390,297,370,293.07,2.16,0,Rainy,0,2.16,Summer
12-04-2023,Morning_Crust_Uptown,SKU0008,Pastries & Croissants,West,99,119,116,106.66,3.77,0,Sunny,0,3.81,Summer
19-07-2023,Corner_Bakeshop,SKU0001,Pastries & Croissants,East,159,61,76,60.91,4.77,25,Rainy,0,5.14,Autumn
19-09-2023,Cafe_Branch_West,SKU0007,Pastries & Croissants,South,238,180,204,158.21,2.36,25,Sunny,0,2.49,Winter
25-06-2023,Corner_Bakeshop,SKU0007,Pastries & Croissants,North,84,104,124,94.2,2.36,10,Snowy,1,2.37,Autumn
11-10-2023,Cafe_Branch_West,SKU0014,Cakes & Desserts,West,50,21,21,21.49,52.53,0,Rainy,0,55.01,Summer
12-08-2023,Corner_Bakeshop,SKU0011,Pastries & Croissants,East,103,123,141,106.04,6.5,0,Rainy,0,6.01,Winter
08-03-2023,Corner_Bakeshop,SKU0012,Artisan Breads,South,71,91,94,83.37,5.39,0,Sunny,0,5.19,Spring
12-07-2023,Corner_Bakeshop,SKU0017,Cakes & Desserts,West,36,10,9,9.97,53.93,0,Cloudy,0,56.64,Summer
21-03-2023,Morning_Crust_Uptown,SKU0002,Cakes & Desserts,West,59,15,15,16.21,64.5,0,Snowy,0,65.83,Autumn
30-12-2023,Corner_Bakeshop,SKU0006,Pastries & Croissants,North,104,124,102,131.99,3.86,20,Sunny,0,3.86,Summer
20-11-2023,Morning_Crust_Uptown,SKU0007,Pastries & Croissants,North,365,222,236,188.86,2.36,0,Snowy,0,2.29,Autumn
23-01-2023,Artisan_Oven_Downtown,SKU0013,Cakes & Desserts,South,53,14,18,13.03,36.84,0,Sunny,0,35.29,Spring
11-09-2023,Sweet_Slice_Mall,SKU0012,Artisan Breads,South,57,77,74,76.4,5.39,25,Cloudy,1,4.98,Winter
17-07-2023,Corner_Bakeshop,SKU0016,Artisan Breads,East,226,77,90,81.37,3.04,0,Snowy,0,2.82,Autumn
20-05-2023,Morning_Crust_Uptown,SKU0001,Pastries & Croissants,Central,131,120,116,105.26,4.77,0,Cloudy,0,5.09,Summer
28-10-2023,Morning_Crust_Uptown,SKU0002,Cakes & Desserts,North,19,27,22,24.67,64.5,0,Sunny,0,65.18,Summer
02-06-2023,Sweet_Slice_Mall,SKU0011,Pastries & Croissants,Central,300,211,170,214.68,6.5,0,Cloudy,0,6.85,Spring
10-02-2023,Cafe_Branch_West,SKU0004,Cakes & Desserts,North,52,16,15,14.46,34.45,0,Rainy,0,31.79,Summer
20-12-2023,Artisan_Oven_Downtown,SKU0008,Pastries & Croissants,North,290,236,201,213.87,3.77,0,Sunny,0,3.96,Autumn
17-05-2023,Sweet_Slice_Mall,SKU0011,Pastries & Croissants,Central,201,139,144,140.71,6.5,20,Snowy,0,6.05,Spring
06-09-2023,Artisan_Oven_Downtown,SKU0011,Pastries & Croissants,West,159,56,61,62.58,6.5,5,Rainy,0,6.02,Summer
15-01-2023,Corner_Bakeshop,SKU0015,Artisan Breads,North,232,122,156,104.84,6.66,0,Snowy,0,6.83,Winter
04-11-2023,Sweet_Slice_Mall,SKU0017,Cakes & Desserts,North,11,16,16,16.34,53.93,0,Sunny,0,50.45,Spring
15-02-2023,Morning_Crust_Uptown,SKU0002,Cakes & Desserts,East,52,13,15,11.14,64.5,0,Sunny,0,67.69,Summer
06-12-2023,Sweet_Slice_Mall,SKU0013,Cakes & Desserts,South,54,12,12,13.34,36.84,0,Cloudy,0,35.56,Summer
18-02-2023,Corner_Bakeshop,SKU0005,Hot & Cold Beverages,North,541,383,326,396.6,2.16,0,Cloudy,1,2.24,Autumn
02-08-2023,Morning_Crust_Uptown,SKU0014,Cakes & Desserts,East,51,5,4,5.34,52.53,0,Rainy,0,52.21,Summer
10-08-2023,Cafe_Branch_West,SKU0014,Cakes & Desserts,East,41,41,40,40.39,52.53,5,Sunny,1,51.95,Winter
26-10-2023,Artisan_Oven_Downtown,SKU0018,Savoury Pies & Quiches,South,54,21,24,23.96,10.03,0,Cloudy,0,9.62,Autumn
25-10-2023,Morning_Crust_Uptown,SKU0003,Savoury Pies & Quiches,North,115,45,41,38.63,4.63,0,Rainy,0,4.37,Winter
29-10-2023,Cafe_Branch_West,SKU0004,Cakes & Desserts,South,26,22,19,23.85,34.45,0,Snowy,0,34.16,Spring
26-10-2023,Cafe_Branch_West,SKU0006,Pastries & Croissants,North,350,139,172,129.06,3.86,0,Sunny,0,4.03,Summer
23-01-2023,Sweet_Slice_Mall,SKU0015,Artisan Breads,North,251,199,169,228.14,6.66,0,Snowy,0,6.4,Spring
23-01-2023,Artisan_Oven_Downtown,SKU0005,Hot & Cold Beverages,East,350,312,261,313.81,2.16,0,Sunny,0,2.08,Autumn
31-12-2023,Sweet_Slice_Mall,SKU0013,Cakes & Desserts,North,35,44,52,49.0,36.84,10,Sunny,1,37.29,Autumn
28-04-2023,Morning_Crust_Uptown,SKU0015,Artisan Breads,West,96,116,133,99.78,6.66,15,Cloudy,1,6.85,Winter
08-07-2023,Cafe_Branch_West,SKU0005,Hot & Cold Beverages,South,267,287,233,272.33,2.16,0,Snowy,0,2.02,Winter
04-05-2023,Cafe_Branch_West,SKU0008,Pastries & Croissants,Central,149,130,164,117.5,3.77,0,Rainy,0,3.67,Winter
19-11-2023,Corner_Bakeshop,SKU0010,Pastries & Croissants,South,328,218,272,194.59,4.4,0,Sunny,1,4.65,Winter
07-05-2023,Artisan_Oven_Downtown,SKU0009,Savoury Pies & Quiches,East,142,46,37,46.71,7.26,15,Cloudy,0,7.35,Autumn
06-09-2023,Morning_Crust_Uptown,SKU0016,Artisan Breads,West,261,212,209,233.04,3.04,0,Sunny,0,3.19,Summer
13-03-2023,Morning_Crust_Uptown,SKU0004,Cakes & Desserts,South,19,12,10,12.94,34.45,0,Rainy,0,36.28,Summer
22-02-2023,Morning_Crust_Uptown,SKU0018,Savoury Pies & Quiches,East,57,72,61,67.27,10.03,0,Snowy,0,9.51,Summer
23-06-2023,Cafe_Branch_West,SKU0003,Savoury Pies & Quiches,Central,165,107,131,122.44,4.63,0,Cloudy,0,4.82,Winter
23-01-2023,Artisan_Oven_Downtown,SKU0002,Cakes & Desserts,South,17,32,27,31.07,64.5,0,Snowy,1,64.38,Winter
16-01-2023,Corner_Bakeshop,SKU0010,Pastries & Croissants,South,178,198,212,181.7,4.4,0,Rainy,0,4.22,Winter
20-10-2023,Artisan_Oven_Downtown,SKU0003,Savoury Pies & Quiches,North,116,51,51,46.05,4.63,25,Rainy,0,4.94,Winter
12-10-2023,Artisan_Oven_Downtown,SKU0012,Artisan Breads,South,178,92,74,90.42,5.39,0,Sunny,0,5.13,Autumn
14-03-2023,Cafe_Branch_West,SKU0011,Pastries & Croissants,Central,378,123,149,118.62,6.5,0,Cloudy,0,6.95,Autumn
27-09-2023,Artisan_Oven_Downtown,SKU0018,Savoury Pies & Quiches,East,197,69,68,78.75,10.03,0,Sunny,0,10.3,Winter
26-02-2023,Cafe_Branch_West,SKU0018,Savoury Pies & Quiches,North,148,128,162,143.78,10.03,0,Sunny,0,10.66,Autumn
30-06-2023,Morning_Crust_Uptown,SKU0008,Pastries & Croissants,Central,329,200,201,204.58,3.77,0,Sunny,0,4.06,Autumn
11-09-2023,Corner_Bakeshop,SKU0001,Pastries & Croissants,Central,263,231,299,245.13,4.77,0,Cloudy,0,4.89,Spring
09-11-2023,Corner_Bakeshop,SKU0010,Pastries & Croissants,North,218,85,104,93.65,4.4,0,Rainy,0,4.73,Winter
29-09-2023,Sweet_Slice_Mall,SKU0003,Savoury Pies & Quiches,Central,67,30,25,29.34,4.63,0,Rainy,0,4.78,Winter
31-08-2023,Morning_Crust_Uptown,SKU0014,Cakes & Desserts,Central,42,16,18,16.19,52.53,20,Rainy,1,53.29,Autumn
23-03-2023,Artisan_Oven_Downtown,SKU0017,Cakes & Desserts,Central,48,26,30,27.95,53.93,0,Sunny,0,58.2,Summer
27-12-2023,Sweet_Slice_Mall,SKU0007,Pastries & Croissants,North,138,61,50,53.33,2.36,0,Cloudy,0,2.46,Summer
15-12-2023,Morning_Crust_Uptown,SKU0004,Cakes & Desserts,Central,41,6,7,5.58,34.45,0,Rainy,0,33.75,Autumn
01-12-2023,Morning_Crust_Uptown,SKU0010,Pastries & Croissants,South,281,37,46,37.29,4.4,0,Cloudy,0,4.29,Summer
21-07-2023,Sweet_Slice_Mall,SKU0005,Hot & Cold Beverages,East,359,320,312,289.65,2.16,0,Rainy,0,2.14,Summer
17-02-2023,Sweet_Slice_Mall,SKU0005,Hot & Cold Beverages,Central,533,149,173,152.07,2.16,0,Snowy,0,1.99,Autumn
02-09-2023,Corner_Bakeshop,SKU0007,Pastries & Croissants,North,77,97,103,89.11,2.36,5,Snowy,0,2.52,Winter
12-08-2023,Sweet_Slice_Mall,SKU0012,Artisan Breads,East,235,70,86,77.77,5.39,0,Rainy,0,5.02,Summer
06-12-2023,Cafe_Branch_West,SKU0012,Artisan Breads,South,115,105,96,106.73,5.39,0,Rainy,0,5.08,Winter
11-06-2023,Sweet_Slice_Mall,SKU0005,Hot & Cold Beverages,North,196,216,173,224.13,2.16,15,Rainy,1,2.14,Summer
15-04-2023,Artisan_Oven_Downtown,SKU0010,Pastries & Croissants,West,144,113,102,128.02,4.4,0,Snowy,0,4.2,Spring
18-10-2023,Corner_Bakeshop,SKU0008,Pastries & Croissants,Central,97,42,46,38.65,3.77,0,Cloudy,0,3.52,Spring
31-05-2023,Cafe_Branch_West,SKU0017,Cakes & Desserts,East,26,10,8,8.92,53.93,0,Snowy,0,56.5,Spring
01-02-2023,Cafe_Branch_West,SKU0012,Artisan Breads,South,97,79,86,69.37,5.39,25,Sunny,0,5.0,Spring
05-12-2023,Corner_Bakeshop,SKU0013,Cakes & Desserts,East,43,18,17,16.88,36.84,25,Snowy,0,36.2,Spring
06-10-2023,Corner_Bakeshop,SKU0012,Artisan Breads,Central,190,202,247,214.13,5.39,0,Sunny,0,5.3,Spring
20-11-2023,Corner_Bakeshop,SKU0014,Cakes & Desserts,East,27,19,20,18.59,52.53,0,Sunny,0,51.16,Winter
06-03-2023,Sweet_Slice_Mall,SKU0015,Artisan Breads,Central,74,60,64,62.07,6.66,0,Sunny,0,6.44,Winter
24-06-2023,Cafe_Branch_West,SKU0007,Pastries & Croissants,South,280,248,240,252.57,2.36,0,Cloudy,0,2.38,Winter
17-02-2023,Cafe_Branch_West,SKU0011,Pastries & Croissants,South,358,81,67,86.61,6.5,0,Cloudy,0,6.48,Spring
21-10-2023,Morning_Crust_Uptown,SKU0004,Cakes & Desserts,North,31,5,4,5.33,34.45,0,Rainy,0,35.59,Winter
16-09-2023,Morning_Crust_Uptown,SKU0001,Pastries & Croissants,North,328,287,291,261.17,4.77,25,Sunny,1,4.59,Summer
22-07-2023,Cafe_Branch_West,SKU0014,Cakes & Desserts,South,54,5,4,4.51,52.53,0,Rainy,0,52.97,Summer
05-10-2023,Cafe_Branch_West,SKU0006,Pastries & Croissants,East,269,266,275,281.66,3.86,25,Snowy,0,3.8,Summer
18-01-2023,Corner_Bakeshop,SKU0010,Pastries & Croissants,East,244,234,241,205.63,4.4,0,Cloudy,0,4.14,Autumn
23-07-2023,Corner_Bakeshop,SKU0003,Savoury Pies & Quiches,East,183,70,85,74.91,4.63,0,Sunny,0,4.59,Summer
16-03-2023,Cafe_Branch_West,SKU0002,Cakes & Desserts,South,55,34,41,36.95,64.5,15,Rainy,0,62.95,Autumn
09-04-2023,Artisan_Oven_Downtown,SKU0005,Hot & Cold Beverages,East,152,172,146,195.82,2.16,0,Rainy,0,2.05,Summer
10-02-2023,Cafe_Branch_West,SKU0013,Cakes & Desserts,South,53,24,23,20.99,36.84,5,Rainy,0,34.3,Spring
26-06-2023,Cafe_Branch_West,SKU0007,Pastries & Croissants,North,116,136,111,125.66,2.36,0,Sunny,0,2.52,Autumn
04-01-2023,Morning_Crust_Uptown,SKU0018,Savoury Pies & Quiches,West,173,60,60,54.49,10.03,0,Rainy,0,10.79,Summer
30-03-2023,Sweet_Slice_Mall,SKU0012,Artisan Breads,South,172,74,94,76.8,5.39,0,Rainy,0,5.76,Summer
12-07-2023,Morning_Crust_Uptown,SKU0008,Pastries & Croissants,South,281,113,112,106.86,3.77,0,Sunny,0,4.04,Spring
19-08-2023,Morning_Crust_Uptown,SKU0015,Artisan Breads,South,178,57,50,64.85,6.66,0,Cloudy,0,6.93,Spring
23-05-2023,Corner_Bakeshop,SKU0005,Hot & Cold Beverages,West,392,324,385,309.06,2.16,25,Rainy,1,1.99,Summer
06-03-2023,Corner_Bakeshop,SKU0008,Pastries & Croissants,South,336,71,89,65.33,3.77,0,Rainy,0,3.77,Winter
10-01-2023,Artisan_Oven_Downtown,SKU0012,Artisan Breads,North,220,205,238,175.02,5.39,15,Rainy,0,5.71,Spring
01-01-2023,Cafe_Branch_West,SKU0002,Cakes & Desserts,East,28,30,31,26.51,64.5,5,Cloudy,0,68.82,Winter
27-03-2023,Corner_Bakeshop,SKU0011,Pastries & Croissants,Central,354,154,172,147.04,6.5,20,Sunny,0,6.15,Winter
21-08-2023,Cafe_Branch_West,SKU0012,Artisan Breads,North,79,99,97,110.2,5.39,0,Sunny,0,5.68,Autumn
02-04-2023,Sweet_Slice_Mall,SKU0009,Savoury Pies & Quiches,East,69,86,79,74.77,7.26,0,Cloudy,0,7.42,Winter
18-11-2023,Morning_Crust_Uptown,SKU0007,Pastries & Croissants,South,273,93,97,87.66,2.36,20,Cloudy,1,2.3,Autumn
07-08-2023,Sweet_Slice_Mall,SKU0013,Cakes & Desserts,South,46,21,27,18.08,36.84,5,Sunny,1,37.9,Spring
21-07-2023,Morning_Crust_Uptown,SKU0014,Cakes & Desserts,East,13,22,25,22.56,52.53,25,Rainy,1,53.5,Winter
10-06-2023,Cafe_Branch_West,SKU0005,Hot & Cold Beverages,North,94,114,99,97.44,2.16,20,Rainy,0,2.02,Winter
10-05-2023,Cafe_Branch_West,SKU0009,Savoury Pies & Quiches,South,96,51,45,52.06,7.26,0,Sunny,0,7.06,Autumn
22-03-2023,Cafe_Branch_West,SKU0018,Savoury Pies & Quiches,East,161,106,109,96.19,10.03,20,Sunny,0,9.93,Autumn
03-05-2023,Sweet_Slice_Mall,SKU0006,Pastries & Croissants,East,345,226,243,205.12,3.86,15,Sunny,1,3.71,Spring
27-05-2023,Sweet_Slice_Mall,SKU0006,Pastries & Croissants,North,160,126,158,143.4,3.86,10,Cloudy,0,3.72,Summer
09-06-2023,Corner_Bakeshop,SKU0015,Artisan Breads,East,216,88,93,96.47,6.66,0,Snowy,0,6.86,Winter
13-01-2023,Morning_Crust_Uptown,SKU0017,Cakes & Desserts,Central,27,21,18,23.11,53.93,20,Snowy,0,50.74,Spring
19-08-2023,Morning_Crust_Uptown,SKU0017,Cakes & Desserts,Central,49,9,9,10.33,53.93,25,Cloudy,0,50.94,Spring
18-11-2023,Sweet_Slice_Mall,SKU0012,Artisan Breads,North,223,111,116,102.34,5.39,0,Rainy,0,5.61,Summer
05-02-2023,Morning_Crust_Uptown,SKU0015,Artisan Breads,North,173,176,149,163.62,6.66,10,Cloudy,0,6.7,Winter
03-10-2023,Corner_Bakeshop,SKU0001,Pastries & Croissants,West,248,268,282,300.97,4.77,0,Sunny,0,4.68,Summer
07-03-2023,Sweet_Slice_Mall,SKU0012,Artisan Breads,North,217,147,186,132.0,5.39,0,Cloudy,0,5.35,Winter
05-06-2023,Morning_Crust_Uptown,SKU0010,Pastries & Croissants,Central,118,112,97,111.84,4.4,0,Sunny,0,4.7,Summer
23-01-2023,Morning_Crust_Uptown,SKU0002,Cakes & Desserts,North,26,9,9,8.49,64.5,25,Sunny,0,60.15,Summer
16-02-2023,Corner_Bakeshop,SKU0018,Savoury Pies & Quiches,North,49,69,68,59.7,10.03,20,Snowy,0,9.73,Summer
24-12-2023,Sweet_Slice_Mall,SKU0006,Pastries & Croissants,North,133,153,138,132.76,3.86,5,Sunny,0,4.16,Spring
25-12-2023,Sweet_Slice_Mall,SKU0004,Cakes & Desserts,West,22,37,34,33.35,34.45,15,Cloudy,1,35.18,Winter
12-06-2023,Morning_Crust_Uptown,SKU0005,Hot & Cold Beverages,West,330,350,418,335.25,2.16,0,Rainy,1,2.31,Winter
21-05-2023,Corner_Bakeshop,SKU0007,Pastries & Croissants,Central,357,152,150,131.19,2.36,20,Rainy,0,2.47,Spring
14-08-2023,Artisan_Oven_Downtown,SKU0017,Cakes & Desserts,East,23,25,32,24.32,53.93,0,Sunny,0,55.87,Winter
