Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
16-03-2023,Care_Clinics,SKU0006,Prescription Medicines,East,97,56,49,49.2,49.84,0,Snowy,0,48.73,Spring
18-11-2023,Pharma_Central,SKU0012,Personal Care,West,153,69,70,69.81,14.39,0,Sunny,0,15.32,Summer
27-05-2023,Pharma_Central,SKU0006,Prescription Medicines,West,151,96,81,85.73,49.84,25,Rainy,0,50.85,Summer
07-04-2023,Wellness_Avenue,SKU0017,OTC Medicines,Central,202,133,156,141.7,16.42,0,Sunny,0,17.5,Summer
29-04-2023,Pharma_Central,SKU0009,Vitamins & Supplements,Central,56,32,26,30.51,39.75,20,Rainy,0,38.32,Autumn
10-06-2023,Wellness_Avenue,SKU0020,Medical Devices & First Aid,East,81,25,26,28.16,149.5,0,Sunny,0,153.84,Winter
29-07-2023,Care_Clinics,SKU0015,Vitamins & Supplements,North,93,51,63,45.12,40.31,0,Cloudy,0,41.9,Summer
29-09-2023,Care_Clinics,SKU0009,Vitamins & Supplements,Central,154,57,46,61.72,39.75,0,Snowy,0,36.57,Winter
27-04-2023,Health_Point_East,SKU0016,Medical Devices & First Aid,Central,43,5,4,4.47,90.25,5,Rainy,1,91.31,Winter
02-06-2023,Pharma_Central,SKU0006,Prescription Medicines,West,181,89,90,96.84,49.84,10,Cloudy,1,47.99,Autumn
15-01-2023,Care_Clinics,SKU0005,Prescription Medicines,East,185,99,86,102.66,57.44,20,Sunny,0,59.37,Summer
28-05-2023,Pharma_Central,SKU0012,Personal Care,East,133,46,37,43.6,14.39,0,Sunny,0,15.51,Spring
31-07-2023,Medi_Express,SKU0017,OTC Medicines,South,222,153,141,134.96,16.42,0,Rainy,0,17.63,Autumn
02-03-2023,Wellness_Avenue,SKU0013,Prescription Medicines,East,246,26,22,29.67,21.03,0,Sunny,0,22.03,Autumn
01-01-2023,Health_Point_East,SKU0009,Vitamins & Supplements,East,178,39,46,37.45,39.75,0,Rainy,0,38.92,Winter
21-02-2023,Medi_Express,SKU0012,Personal Care,Central,271,36,39,35.93,14.39,0,Sunny,0,14.62,Winter
03-09-2023,Health_Point_East,SKU0013,Prescription Medicines,Central,242,132,139,138.64,21.03,0,Cloudy,1,21.97,Autumn
28-01-2023,Wellness_Avenue,SKU0015,Vitamins & Supplements,West,59,73,75,70.29,40.31,0,Snowy,0,41.98,Autumn
19-10-2023,Medi_Express,SKU0008,OTC Medicines,Central,377,92,86,90.56,23.26,0,Sunny,0,25.01,Autumn
11-10-2023,Wellness_Avenue,SKU0013,Prescription Medicines,Central,234,38,35,35.16,21.03,0,Snowy,0,22.71,Summer
14-08-2023,Pharma_Central,SKU0013,Prescription Medicines,North,111,37,46,40.81,21.03,0,Snowy,0,20.34,Spring
02-05-2023,Health_Point_East,SKU0019,OTC Medicines,East,61,81,79,92.25,14.88,0,Snowy,0,13.77,Summer
18-05-2023,Medi_Express,SKU0020,Medical Devices & First Aid,Central,26,5,6,5.62,149.5,5,Snowy,0,160.62,Autumn
14-04-2023,Health_Point_East,SKU0001,OTC Medicines,North,306,62,56,66.86,10.21,0,Sunny,0,9.61,Summer
29-07-2023,Pharma_Central,SKU0018,Vitamins & Supplements,South,84,59,58,61.16,43.13,10,Snowy,0,46.44,Winter
02-09-2023,Wellness_Avenue,SKU0006,Prescription Medicines,South,75,95,114,83.75,49.84,0,Cloudy,0,53.6,Spring
16-12-2023,Care_Clinics,SKU0010,Vitamins & Supplements,Central,61,17,19,16.01,33.48,0,Rainy,0,31.75,Spring
28-08-2023,Medi_Express,SKU0006,Prescription Medicines,West,132,38,48,34.7,49.84,0,Rainy,0,52.72,Spring
18-09-2023,Medi_Express,SKU0004,Prescription Medicines,South,196,68,67,66.95,82.12,25,Sunny,1,82.21,Winter
01-02-2023,Medi_Express,SKU0008,OTC Medicines,North,318,150,125,138.43,23.26,0,Cloudy,0,21.44,Spring
01-07-2023,Medi_Express,SKU0001,OTC Medicines,North,97,117,115,125.45,10.21,0,Sunny,0,10.82,Summer
21-11-2023,Medi_Express,SKU0016,Medical Devices & First Aid,North,69,10,12,10.69,90.25,10,Rainy,0,83.59,Winter
30-05-2023,Medi_Express,SKU0011,OTC Medicines,North,325,153,169,135.25,11.68,0,Rainy,0,11.08,Winter
10-03-2023,Wellness_Avenue,SKU0011,OTC Medicines,South,162,84,76,87.61,11.68,0,Snowy,0,11.71,Winter
22-05-2023,Medi_Express,SKU0003,OTC Medicines,Central,190,124,123,127.84,6.12,0,Rainy,0,6.01,Autumn
06-12-2023,Wellness_Avenue,SKU0004,Prescription Medicines,East,215,66,63,72.41,82.12,15,Snowy,1,75.82,Winter
29-06-2023,Wellness_Avenue,SKU0015,Vitamins & Supplements,Central,205,36,31,34.6,40.31,0,Rainy,0,40.93,Spring
15-09-2023,Pharma_Central,SKU0006,Prescription Medicines,South,142,34,35,34.93,49.84,0,Cloudy,0,49.71,Autumn
15-12-2023,Medi_Express,SKU0015,Vitamins & Supplements,East,141,72,57,78.62,40.31,15,Snowy,1,41.74,Winter
12-03-2023,Wellness_Avenue,SKU0017,OTC Medicines,West,297,131,155,113.12,16.42,20,Snowy,0,15.12,Winter
29-10-2023,Pharma_Central,SKU0010,Vitamins & Supplements,East,200,13,16,13.84,33.48,5,Rainy,0,32.93,Winter
03-04-2023,Wellness_Avenue,SKU0016,Medical Devices & First Aid,West,20,10,8,10.32,90.25,0,Sunny,0,95.54,Spring
13-12-2023,Pharma_Central,SKU0006,Prescription Medicines,Central,205,76,94,67.89,49.84,25,Cloudy,0,47.62,Spring
24-09-2023,Pharma_Central,SKU0014,Personal Care,Central,225,82,69,76.52,18.1,0,Snowy,0,18.93,Autumn
07-05-2023,Pharma_Central,SKU0005,Prescription Medicines,Central,130,102,87,111.83,57.44,0,Rainy,0,54.61,Spring
25-01-2023,Care_Clinics,SKU0004,Prescription Medicines,East,79,99,106,84.82,82.12,0,Sunny,0,83.99,Spring
20-07-2023,Care_Clinics,SKU0014,Personal Care,South,112,116,125,128.01,18.1,0,Rainy,0,19.11,Autumn
18-06-2023,Care_Clinics,SKU0019,OTC Medicines,Central,181,36,41,32.82,14.88,0,Snowy,0,15.86,Summer
24-02-2023,Care_Clinics,SKU0005,Prescription Medicines,South,52,46,59,41.86,57.44,0,Sunny,0,58.02,Autumn
25-05-2023,Pharma_Central,SKU0011,OTC Medicines,North,192,157,145,170.34,11.68,10,Cloudy,0,11.26,Spring
26-05-2023,Health_Point_East,SKU0011,OTC Medicines,East,316,60,73,59.64,11.68,0,Rainy,0,12.4,Spring
13-04-2023,Wellness_Avenue,SKU0020,Medical Devices & First Aid,East,19,24,22,24.79,149.5,0,Snowy,0,137.66,Autumn
20-05-2023,Care_Clinics,SKU0015,Vitamins & Supplements,Central,71,91,117,101.65,40.31,5,Snowy,1,42.56,Summer
31-05-2023,Medi_Express,SKU0009,Vitamins & Supplements,Central,69,34,28,37.68,39.75,0,Sunny,0,41.62,Winter
25-12-2023,Wellness_Avenue,SKU0006,Prescription Medicines,East,242,38,39,33.44,49.84,0,Snowy,0,46.68,Summer
03-01-2023,Health_Point_East,SKU0003,OTC Medicines,North,315,51,48,57.63,6.12,0,Cloudy,0,5.9,Spring
01-07-2023,Pharma_Central,SKU0001,OTC Medicines,South,187,207,256,194.48,10.21,15,Rainy,1,10.41,Autumn
03-08-2023,Care_Clinics,SKU0002,Vitamins & Supplements,West,58,45,49,39.42,40.12,0,Sunny,0,41.38,Winter
07-09-2023,Medi_Express,SKU0011,OTC Medicines,South,272,78,96,82.43,11.68,0,Sunny,0,12.38,Spring
08-04-2023,Pharma_Central,SKU0011,OTC Medicines,South,168,61,68,62.57,11.68,10,Cloudy,0,11.3,Autumn
22-09-2023,Medi_Express,SKU0007,Prescription Medicines,East,245,49,59,46.07,17.61,5,Sunny,1,16.99,Autumn
31-03-2023,Pharma_Central,SKU0013,Prescription Medicines,North,155,49,58,51.26,21.03,0,Sunny,0,21.68,Winter
27-07-2023,Care_Clinics,SKU0017,OTC Medicines,North,362,65,71,67.15,16.42,0,Snowy,0,16.35,Spring
06-03-2023,Care_Clinics,SKU0017,OTC Medicines,West,195,146,181,163.99,16.42,0,Snowy,0,17.53,Winter
21-01-2023,Health_Point_East,SKU0001,OTC Medicines,North,338,105,121,108.32,10.21,0,Sunny,0,10.44,Summer
25-07-2023,Pharma_Central,SKU0012,Personal Care,East,64,84,71,87.08,14.39,10,Snowy,0,15.46,Autumn
02-09-2023,Pharma_Central,SKU0007,Prescription Medicines,East,85,91,105,99.95,17.61,0,Cloudy,0,16.83,Summer
24-07-2023,Wellness_Avenue,SKU0016,Medical Devices & First Aid,South,31,21,27,18.96,90.25,0,Cloudy,0,84.1,Autumn
10-09-2023,Care_Clinics,SKU0007,Prescription Medicines,West,147,28,26,27.42,17.61,0,Rainy,0,16.27,Spring
21-02-2023,Wellness_Avenue,SKU0010,Vitamins & Supplements,Central,197,14,12,13.67,33.48,0,Snowy,0,35.16,Summer
02-07-2023,Health_Point_East,SKU0011,OTC Medicines,Central,211,46,43,43.15,11.68,25,Rainy,0,11.24,Spring
09-11-2023,Care_Clinics,SKU0011,OTC Medicines,South,268,140,150,120.01,11.68,0,Sunny,0,11.36,Winter
02-12-2023,Medi_Express,SKU0004,Prescription Medicines,West,98,100,115,113.8,82.12,15,Rainy,0,80.87,Winter
31-08-2023,Care_Clinics,SKU0017,OTC Medicines,East,107,65,81,70.27,16.42,5,Rainy,0,15.34,Summer
28-11-2023,Wellness_Avenue,SKU0008,OTC Medicines,North,205,72,72,62.07,23.26,0,Rainy,0,22.25,Autumn
23-01-2023,Medi_Express,SKU0009,Vitamins & Supplements,East,112,36,32,37.33,39.75,0,Cloudy,0,40.71,Winter
12-02-2023,Pharma_Central,SKU0003,OTC Medicines,East,359,74,75,72.04,6.12,0,Sunny,0,5.65,Winter
23-08-2023,Medi_Express,SKU0011,OTC Medicines,South,101,49,55,54.12,11.68,0,Cloudy,0,11.76,Spring
21-04-2023,Health_Point_East,SKU0016,Medical Devices & First Aid,South,32,22,27,21.35,90.25,0,Cloudy,0,91.18,Spring
02-07-2023,Health_Point_East,SKU0006,Prescription Medicines,Central,170,33,38,37.22,49.84,10,Rainy,0,50.7,Autumn
08-12-2023,Medi_Express,SKU0014,Personal Care,North,142,36,29,37.01,18.1,0,Cloudy,0,17.08,Winter
13-06-2023,Pharma_Central,SKU0014,Personal Care,North,289,88,86,91.73,18.1,0,Sunny,0,17.63,Winter
09-05-2023,Care_Clinics,SKU0001,OTC Medicines,South,171,110,126,105.5,10.21,0,Rainy,0,10.5,Summer
19-11-2023,Pharma_Central,SKU0006,Prescription Medicines,South,209,60,72,58.85,49.84,0,Rainy,0,45.9,Summer
05-09-2023,Care_Clinics,SKU0007,Prescription Medicines,East,109,63,77,60.34,17.61,0,Cloudy,0,16.25,Summer
27-07-2023,Pharma_Central,SKU0007,Prescription Medicines,West,250,93,94,79.18,17.61,0,Rainy,0,18.2,Summer
11-10-2023,Wellness_Avenue,SKU0018,Vitamins & Supplements,East,206,13,11,13.42,43.13,0,Rainy,0,41.86,Spring
20-09-2023,Care_Clinics,SKU0006,Prescription Medicines,South,117,48,59,42.03,49.84,0,Rainy,0,51.22,Winter
23-03-2023,Health_Point_East,SKU0018,Vitamins & Supplements,West,179,64,75,67.88,43.13,5,Cloudy,1,44.24,Summer
01-07-2023,Health_Point_East,SKU0017,OTC Medicines,North,126,146,128,125.53,16.42,0,Snowy,0,16.26,Spring
28-06-2023,Wellness_Avenue,SKU0003,OTC Medicines,Central,72,87,79,86.48,6.12,0,Snowy,0,5.71,Summer
05-06-2023,Health_Point_East,SKU0013,Prescription Medicines,Central,225,83,76,89.38,21.03,0,Snowy,0,21.91,Spring
09-07-2023,Care_Clinics,SKU0001,OTC Medicines,West,331,124,120,121.21,10.21,0,Snowy,0,9.51,Summer
27-08-2023,Medi_Express,SKU0002,Vitamins & Supplements,East,113,41,33,35.19,40.12,0,Sunny,0,39.46,Summer
08-09-2023,Medi_Express,SKU0008,OTC Medicines,Central,297,45,36,46.84,23.26,0,Sunny,0,22.73,Autumn
29-01-2023,Pharma_Central,SKU0020,Medical Devices & First Aid,Central,22,27,22,25.06,149.5,25,Rainy,1,158.21,Winter
21-12-2023,Health_Point_East,SKU0016,Medical Devices & First Aid,South,57,21,21,23.96,90.25,0,Rainy,0,94.54,Winter
02-05-2023,Health_Point_East,SKU0013,Prescription Medicines,West,84,91,108,98.95,21.03,15,Cloudy,0,21.41,Spring
05-03-2023,Health_Point_East,SKU0016,Medical Devices & First Aid,North,35,26,25,27.35,90.25,0,Rainy,0,83.72,Summer
09-12-2023,Wellness_Avenue,SKU0008,OTC Medicines,North,108,68,78,60.17,23.26,5,Cloudy,0,24.42,Winter
01-05-2023,Health_Point_East,SKU0015,Vitamins & Supplements,North,154,42,33,43.67,40.31,0,Cloudy,0,39.0,Winter
25-08-2023,Health_Point_East,SKU0004,Prescription Medicines,Central,52,72,82,65.9,82.12,0,Snowy,0,87.26,Autumn
18-10-2023,Care_Clinics,SKU0007,Prescription Medicines,West,106,48,55,43.85,17.61,0,Rainy,0,18.67,Winter
12-01-2023,Health_Point_East,SKU0006,Prescription Medicines,North,54,74,91,66.91,49.84,0,Cloudy,0,50.39,Autumn
20-08-2023,Wellness_Avenue,SKU0012,Personal Care,Central,257,105,103,119.25,14.39,0,Sunny,0,14.21,Autumn
25-02-2023,Pharma_Central,SKU0016,Medical Devices & First Aid,Central,79,7,8,6.92,90.25,0,Cloudy,0,86.5,Spring
06-11-2023,Pharma_Central,SKU0009,Vitamins & Supplements,Central,220,60,57,66.02,39.75,0,Sunny,0,37.61,Summer
06-11-2023,Wellness_Avenue,SKU0017,OTC Medicines,North,276,45,46,44.83,16.42,20,Snowy,0,17.05,Summer
18-02-2023,Pharma_Central,SKU0017,OTC Medicines,North,115,93,87,92.03,16.42,0,Rainy,0,16.5,Autumn
05-03-2023,Care_Clinics,SKU0007,Prescription Medicines,Central,113,62,76,71.13,17.61,0,Cloudy,0,18.65,Summer
07-04-2023,Pharma_Central,SKU0013,Prescription Medicines,West,207,23,25,21.7,21.03,0,Snowy,0,21.95,Winter
12-08-2023,Health_Point_East,SKU0008,OTC Medicines,West,323,103,129,113.76,23.26,0,Snowy,0,22.66,Spring
10-06-2023,Health_Point_East,SKU0008,OTC Medicines,South,316,33,41,31.27,23.26,5,Rainy,0,21.44,Summer
08-03-2023,Pharma_Central,SKU0004,Prescription Medicines,North,82,23,23,24.37,82.12,5,Sunny,0,87.15,Winter
12-03-2023,Care_Clinics,SKU0013,Prescription Medicines,East,132,33,31,33.6,21.03,0,Cloudy,0,21.36,Winter
08-11-2023,Pharma_Central,SKU0011,OTC Medicines,East,159,68,65,74.09,11.68,25,Rainy,1,11.99,Spring
17-03-2023,Care_Clinics,SKU0016,Medical Devices & First Aid,North,71,10,12,9.68,90.25,0,Sunny,0,92.98,Summer
21-04-2023,Care_Clinics,SKU0006,Prescription Medicines,Central,217,91,113,99.27,49.84,0,Sunny,0,52.6,Summer
01-03-2023,Pharma_Central,SKU0016,Medical Devices & First Aid,East,19,10,11,9.8,90.25,0,Sunny,0,88.12,Spring
16-01-2023,Pharma_Central,SKU0007,Prescription Medicines,South,104,106,112,98.21,17.61,0,Snowy,0,16.6,Spring
03-05-2023,Pharma_Central,SKU0005,Prescription Medicines,South,47,20,16,19.68,57.44,15,Sunny,1,57.02,Autumn
02-08-2023,Care_Clinics,SKU0004,Prescription Medicines,South,214,46,58,39.22,82.12,0,Rainy,0,76.83,Winter
29-06-2023,Health_Point_East,SKU0007,Prescription Medicines,South,96,23,24,24.26,17.61,0,Snowy,0,18.9,Summer
28-11-2023,Wellness_Avenue,SKU0006,Prescription Medicines,Central,123,100,118,109.46,49.84,15,Cloudy,0,46.85,Summer
04-01-2023,Pharma_Central,SKU0002,Vitamins & Supplements,North,93,63,60,62.09,40.12,0,Cloudy,0,37.84,Summer
24-10-2023,Medi_Express,SKU0013,Prescription Medicines,North,41,61,49,69.02,21.03,0,Sunny,0,20.97,Winter
29-07-2023,Medi_Express,SKU0020,Medical Devices & First Aid,North,50,6,6,6.6,149.5,0,Cloudy,0,155.89,Summer
17-10-2023,Medi_Express,SKU0020,Medical Devices & First Aid,North,42,7,7,5.96,149.5,0,Snowy,0,153.27,Spring
15-08-2023,Health_Point_East,SKU0007,Prescription Medicines,West,78,51,42,47.89,17.61,0,Rainy,0,18.06,Winter
28-10-2023,Medi_Express,SKU0018,Vitamins & Supplements,North,45,53,63,45.59,43.13,5,Cloudy,0,44.94,Autumn
18-01-2023,Medi_Express,SKU0011,OTC Medicines,Central,175,32,33,33.1,11.68,0,Rainy,0,10.88,Autumn
25-03-2023,Medi_Express,SKU0014,Personal Care,North,249,73,88,63.98,18.1,0,Snowy,0,18.46,Winter
01-04-2023,Medi_Express,SKU0013,Prescription Medicines,West,186,80,100,80.01,21.03,0,Snowy,0,20.23,Spring
23-05-2023,Pharma_Central,SKU0009,Vitamins & Supplements,North,197,77,94,70.52,39.75,0,Sunny,0,38.82,Winter
23-03-2023,Health_Point_East,SKU0020,Medical Devices & First Aid,South,76,27,28,26.94,149.5,0,Rainy,0,152.56,Winter
01-06-2023,Care_Clinics,SKU0017,OTC Medicines,West,223,155,200,158.32,16.42,0,Snowy,0,17.71,Summer
01-07-2023,Health_Point_East,SKU0007,Prescription Medicines,Central,164,23,21,24.64,17.61,0,Rainy,0,16.71,Autumn
15-07-2023,Wellness_Avenue,SKU0015,Vitamins & Supplements,North,169,55,52,53.89,40.31,0,Rainy,0,41.24,Summer
17-03-2023,Health_Point_East,SKU0018,Vitamins & Supplements,Central,195,45,39,42.56,43.13,0,Sunny,0,41.45,Winter
03-11-2023,Wellness_Avenue,SKU0014,Personal Care,West,91,105,98,109.33,18.1,15,Sunny,0,18.83,Autumn
20-12-2023,Care_Clinics,SKU0010,Vitamins & Supplements,North,183,76,73,86.38,33.48,10,Snowy,0,33.09,Summer
22-07-2023,Health_Point_East,SKU0020,Medical Devices & First Aid,West,84,14,14,14.51,149.5,0,Sunny,0,140.57,Spring
09-12-2023,Wellness_Avenue,SKU0016,Medical Devices & First Aid,North,57,21,17,20.89,90.25,0,Sunny,0,90.9,Autumn
10-03-2023,Medi_Express,SKU0012,Personal Care,West,287,100,127,111.0,14.39,0,Sunny,0,14.52,Winter
28-04-2023,Health_Point_East,SKU0012,Personal Care,South,196,105,94,111.7,14.39,0,Snowy,0,15.29,Summer
07-02-2023,Health_Point_East,SKU0014,Personal Care,North,94,114,132,116.7,18.1,10,Cloudy,1,18.5,Winter
13-03-2023,Health_Point_East,SKU0008,OTC Medicines,South,276,82,103,86.39,23.26,0,Sunny,0,24.75,Autumn
22-10-2023,Pharma_Central,SKU0002,Vitamins & Supplements,West,57,69,58,64.55,40.12,0,Cloudy,0,42.87,Autumn
22-02-2023,Pharma_Central,SKU0001,OTC Medicines,West,182,112,102,117.8,10.21,0,Sunny,0,10.62,Spring
26-07-2023,Wellness_Avenue,SKU0006,Prescription Medicines,North,128,64,61,70.31,49.84,0,Cloudy,0,50.03,Winter
28-08-2023,Medi_Express,SKU0017,OTC Medicines,North,146,151,152,168.14,16.42,0,Rainy,0,15.61,Summer
17-10-2023,Care_Clinics,SKU0009,Vitamins & Supplements,South,122,35,44,39.97,39.75,20,Cloudy,0,39.87,Winter
08-04-2023,Medi_Express,SKU0010,Vitamins & Supplements,South,191,45,52,47.14,33.48,0,Cloudy,0,31.49,Spring
11-01-2023,Care_Clinics,SKU0014,Personal Care,East,88,28,31,29.0,18.1,0,Rainy,0,19.03,Winter
14-01-2023,Health_Point_East,SKU0018,Vitamins & Supplements,East,36,28,29,23.87,43.13,0,Sunny,0,41.97,Summer
28-05-2023,Health_Point_East,SKU0010,Vitamins & Supplements,East,83,73,76,74.88,33.48,0,Snowy,0,34.07,Summer
02-06-2023,Medi_Express,SKU0016,Medical Devices & First Aid,West,63,16,16,16.56,90.25,5,Snowy,0,87.46,Winter
13-02-2023,Wellness_Avenue,SKU0007,Prescription Medicines,East,133,49,47,51.96,17.61,20,Cloudy,0,18.59,Summer
28-01-2023,Medi_Express,SKU0017,OTC Medicines,East,257,60,72,51.74,16.42,15,Cloudy,1,16.8,Spring
16-01-2023,Pharma_Central,SKU0013,Prescription Medicines,West,143,46,42,50.23,21.03,0,Snowy,0,22.27,Autumn
16-03-2023,Wellness_Avenue,SKU0016,Medical Devices & First Aid,North,55,30,29,32.23,90.25,0,Sunny,0,85.53,Summer
31-07-2023,Care_Clinics,SKU0017,OTC Medicines,North,349,87,100,91.08,16.42,0,Rainy,0,16.12,Autumn
09-12-2023,Medi_Express,SKU0002,Vitamins & Supplements,West,193,62,75,66.5,40.12,25,Cloudy,1,42.52,Autumn
13-04-2023,Medi_Express,SKU0002,Vitamins & Supplements,Central,35,18,20,20.19,40.12,5,Snowy,0,43.19,Summer
21-07-2023,Care_Clinics,SKU0016,Medical Devices & First Aid,North,27,5,5,5.19,90.25,5,Cloudy,0,96.87,Winter
21-06-2023,Health_Point_East,SKU0003,OTC Medicines,Central,288,101,81,116.13,6.12,15,Rainy,1,5.64,Autumn
20-12-2023,Wellness_Avenue,SKU0007,Prescription Medicines,South,68,77,95,79.55,17.61,15,Snowy,0,17.81,Spring
14-01-2023,Care_Clinics,SKU0003,OTC Medicines,West,164,151,121,162.81,6.12,0,Snowy,0,5.77,Summer
15-12-2023,Health_Point_East,SKU0015,Vitamins & Supplements,Central,217,70,65,67.85,40.31,0,Snowy,0,40.66,Autumn
08-10-2023,Care_Clinics,SKU0001,OTC Medicines,East,239,55,71,61.58,10.21,0,Snowy,0,10.84,Winter
26-08-2023,Health_Point_East,SKU0012,Personal Care,South,84,41,46,44.37,14.39,0,Sunny,0,14.81,Autumn
01-08-2023,Health_Point_East,SKU0002,Vitamins & Supplements,West,158,33,30,28.63,40.12,0,Sunny,0,41.8,Summer
30-09-2023,Pharma_Central,SKU0017,OTC Medicines,East,347,139,157,155.32,16.42,25,Rainy,0,15.36,Spring
01-08-2023,Pharma_Central,SKU0006,Prescription Medicines,West,142,31,36,33.52,49.84,0,Sunny,0,48.03,Spring
10-05-2023,Pharma_Central,SKU0017,OTC Medicines,Central,399,49,45,45.41,16.42,20,Sunny,0,16.29,Spring
25-02-2023,Health_Point_East,SKU0002,Vitamins & Supplements,Central,90,17,17,18.14,40.12,15,Snowy,0,42.49,Winter
02-09-2023,Care_Clinics,SKU0005,Prescription Medicines,West,49,69,78,61.62,57.44,0,Cloudy,0,58.19,Winter
26-11-2023,Medi_Express,SKU0020,Medical Devices & First Aid,East,16,14,12,12.61,149.5,0,Snowy,0,140.08,Summer
12-08-2023,Health_Point_East,SKU0020,Medical Devices & First Aid,West,74,28,34,28.62,149.5,0,Cloudy,0,148.92,Winter
12-10-2023,Pharma_Central,SKU0007,Prescription Medicines,Central,37,57,60,59.29,17.61,0,Rainy,0,18.37,Winter
13-04-2023,Care_Clinics,SKU0005,Prescription Medicines,Central,227,67,62,75.82,57.44,0,Snowy,0,57.31,Autumn
04-09-2023,Wellness_Avenue,SKU0002,Vitamins & Supplements,North,153,106,89,117.0,40.12,20,Sunny,1,38.21,Summer
23-07-2023,Medi_Express,SKU0020,Medical Devices & First Aid,South,45,14,15,11.98,149.5,20,Cloudy,0,161.16,Spring
17-12-2023,Health_Point_East,SKU0011,OTC Medicines,South,262,42,45,45.24,11.68,0,Rainy,0,11.64,Autumn
20-05-2023,Pharma_Central,SKU0014,Personal Care,East,169,23,26,21.91,18.1,0,Sunny,0,17.72,Summer
08-04-2023,Wellness_Avenue,SKU0007,Prescription Medicines,South,47,59,49,62.41,17.61,5,Rainy,1,18.36,Winter
29-08-2023,Care_Clinics,SKU0019,OTC Medicines,South,327,151,144,163.89,14.88,0,Cloudy,0,13.81,Spring
01-10-2023,Medi_Express,SKU0011,OTC Medicines,East,63,83,102,77.77,11.68,0,Snowy,0,11.3,Autumn
30-01-2023,Care_Clinics,SKU0005,Prescription Medicines,South,60,36,40,34.38,57.44,15,Cloudy,1,54.86,Autumn
18-05-2023,Wellness_Avenue,SKU0018,Vitamins & Supplements,North,41,61,59,56.71,43.13,15,Sunny,1,40.63,Summer
02-12-2023,Medi_Express,SKU0020,Medical Devices & First Aid,South,27,17,17,16.15,149.5,15,Snowy,0,157.96,Summer
23-05-2023,Pharma_Central,SKU0009,Vitamins & Supplements,West,88,75,85,79.51,39.75,0,Sunny,0,40.38,Winter
14-03-2023,Pharma_Central,SKU0016,Medical Devices & First Aid,East,77,17,21,17.1,90.25,0,Rainy,0,83.39,Spring
03-08-2023,Health_Point_East,SKU0019,OTC Medicines,North,350,103,94,115.68,14.88,0,Cloudy,0,15.66,Spring
29-01-2023,Health_Point_East,SKU0012,Personal Care,Central,293,78,79,67.52,14.39,0,Snowy,0,13.55,Summer
04-09-2023,Medi_Express,SKU0005,Prescription Medicines,Central,150,139,178,130.27,57.44,0,Sunny,1,53.46,Spring
18-11-2023,Pharma_Central,SKU0004,Prescription Medicines,North,204,73,68,79.81,82.12,0,Cloudy,0,82.68,Spring
30-01-2023,Medi_Express,SKU0020,Medical Devices & First Aid,North,52,6,7,5.23,149.5,20,Cloudy,0,138.37,Summer
15-03-2023,Care_Clinics,SKU0017,OTC Medicines,Central,237,39,34,35.49,16.42,0,Snowy,0,15.67,Spring
02-07-2023,Pharma_Central,SKU0007,Prescription Medicines,North,121,101,119,108.76,17.61,0,Cloudy,0,17.02,Winter
27-07-2023,Health_Point_East,SKU0010,Vitamins & Supplements,North,88,30,33,33.49,33.48,20,Sunny,0,34.87,Spring
28-02-2023,Medi_Express,SKU0009,Vitamins & Supplements,South,111,72,68,61.79,39.75,10,Snowy,1,36.91,Autumn
27-07-2023,Wellness_Avenue,SKU0003,OTC Medicines,South,342,95,81,108.53,6.12,0,Snowy,0,5.65,Autumn
11-01-2023,Pharma_Central,SKU0018,Vitamins & Supplements,Central,65,44,36,50.24,43.13,20,Snowy,0,43.38,Autumn
28-10-2023,Health_Point_East,SKU0015,Vitamins & Supplements,North,66,42,40,36.97,40.31,0,Cloudy,0,41.15,Autumn
13-05-2023,Wellness_Avenue,SKU0016,Medical Devices & First Aid,Central,32,10,9,10.42,90.25,0,Sunny,0,83.46,Winter
01-01-2023,Pharma_Central,SKU0008,OTC Medicines,Central,63,83,97,78.02,23.26,0,Sunny,0,24.12,Summer
28-03-2023,Medi_Express,SKU0009,Vitamins & Supplements,East,195,65,67,71.3,39.75,0,Rainy,0,42.06,Winter
29-03-2023,Pharma_Central,SKU0008,OTC Medicines,West,282,54,44,50.47,23.26,0,Sunny,0,24.81,Autumn
26-01-2023,Wellness_Avenue,SKU0016,Medical Devices & First Aid,Central,56,19,20,17.57,90.25,0,Cloudy,0,91.71,Summer
18-05-2023,Pharma_Central,SKU0001,OTC Medicines,West,63,76,94,83.86,10.21,20,Snowy,0,9.48,Spring
21-02-2023,Wellness_Avenue,SKU0013,Prescription Medicines,North,159,85,71,80.74,21.03,0,Snowy,0,20.04,Spring
05-03-2023,Medi_Express,SKU0016,Medical Devices & First Aid,Central,44,17,21,16.87,90.25,0,Sunny,0,85.82,Autumn
13-05-2023,Pharma_Central,SKU0003,OTC Medicines,West,129,69,75,68.28,6.12,0,Rainy,0,5.73,Winter
14-09-2023,Care_Clinics,SKU0012,Personal Care,South,158,25,27,27.39,14.39,25,Sunny,1,13.62,Summer
12-02-2023,Medi_Express,SKU0012,Personal Care,South,77,97,118,103.07,14.39,25,Snowy,1,14.89,Spring
05-05-2023,Pharma_Central,SKU0011,OTC Medicines,North,74,94,108,91.39,11.68,15,Cloudy,0,11.46,Winter
