Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
06-06-2023,Store_Airport,SKU0017,Beverages,East,308,214,229,205.59,5.36,20,Sunny,0,5.56,Autumn
28-05-2023,Store_Uptown,SKU0012,Household Essentials,Central,81,80,96,72.22,16.04,0,Rainy,0,16.34,Spring
26-03-2023,Store_Airport,SKU0008,Frozen Foods,North,191,28,25,30.69,9.65,0,Cloudy,0,9.8,Spring
06-01-2023,Store_Downtown,SKU0020,Dairy & Eggs,North,265,40,36,43.91,3.21,0,Sunny,0,3.46,Winter
31-12-2023,Store_Airport,SKU0011,Meat & Seafood,North,151,44,46,37.44,31.25,0,Cloudy,0,30.57,Spring
18-07-2023,Store_Suburbs,SKU0022,Fresh Produce,North,428,192,207,182.28,5.37,0,Cloudy,0,4.99,Summer
13-01-2023,Store_Downtown,SKU0005,Frozen Foods,South,121,115,126,112.37,14.22,25,Rainy,0,13.57,Summer
19-04-2023,Store_Uptown,SKU0020,Dairy & Eggs,East,244,90,107,90.97,3.21,0,Sunny,0,3.37,Autumn
09-12-2023,Store_Downtown,SKU0021,Household Essentials,North,186,30,28,32.14,4.87,0,Rainy,0,5.12,Winter
16-11-2023,Store_Suburbs,SKU0004,Fresh Produce,South,51,71,72,67.81,5.02,15,Rainy,0,5.3,Summer
20-02-2023,Store_Airport,SKU0002,Bakery & Snacks,South,235,152,134,129.4,8.64,0,Rainy,0,8.06,Autumn
08-11-2023,Store_Downtown,SKU0010,Dairy & Eggs,East,299,70,84,72.21,8.01,0,Sunny,0,8.1,Winter
10-01-2023,Store_Suburbs,SKU0023,Dairy & Eggs,South,206,38,38,42.89,7.65,0,Cloudy,0,7.42,Autumn
11-10-2023,Store_Downtown,SKU0004,Fresh Produce,North,99,68,56,76.08,5.02,0,Snowy,0,5.27,Winter
05-12-2023,Store_Downtown,SKU0017,Beverages,South,274,135,129,154.03,5.36,0,Cloudy,0,5.07,Winter
30-06-2023,Store_Uptown,SKU0009,Frozen Foods,West,62,33,32,31.93,5.48,0,Snowy,0,5.07,Summer
19-06-2023,Store_Airport,SKU0001,Dairy & Eggs,North,55,70,78,66.41,11.68,0,Sunny,0,12.4,Winter
31-10-2023,Store_Airport,SKU0007,Fresh Produce,East,221,59,53,67.54,2.73,10,Snowy,0,2.7,Summer
12-05-2023,Store_Metro,SKU0019,Meat & Seafood,West,78,80,96,71.03,24.05,0,Sunny,0,23.55,Winter
11-06-2023,Store_Uptown,SKU0010,Dairy & Eggs,East,154,97,100,97.58,8.01,15,Snowy,1,8.15,Summer
16-05-2023,Store_Uptown,SKU0008,Frozen Foods,Central,124,82,88,84.15,9.65,0,Cloudy,0,9.2,Autumn
29-07-2023,Store_Airport,SKU0021,Household Essentials,South,144,61,67,53.55,4.87,0,Cloudy,0,4.74,Winter
28-07-2023,Store_Metro,SKU0014,Frozen Foods,South,217,115,114,130.38,12.04,15,Rainy,0,11.45,Winter
25-06-2023,Store_Downtown,SKU0018,Meat & Seafood,East,53,43,45,39.07,22.47,15,Rainy,0,22.84,Winter
29-08-2023,Store_Suburbs,SKU0024,Beverages,East,124,144,176,128.14,4.14,0,Sunny,0,4.35,Spring
30-08-2023,Store_Downtown,SKU0020,Dairy & Eggs,Central,249,79,76,77.15,3.21,0,Snowy,0,3.05,Summer
24-06-2023,Store_Suburbs,SKU0002,Bakery & Snacks,South,308,85,105,91.37,8.64,20,Snowy,0,9.26,Summer
03-12-2023,Store_Downtown,SKU0019,Meat & Seafood,East,29,49,55,54.8,24.05,0,Rainy,0,25.15,Summer
07-10-2023,Store_Downtown,SKU0007,Fresh Produce,Central,253,118,121,127.23,2.73,0,Snowy,0,2.83,Summer
09-09-2023,Store_Metro,SKU0005,Frozen Foods,Central,161,54,62,53.92,14.22,0,Rainy,0,14.52,Winter
26-05-2023,Store_Uptown,SKU0011,Meat & Seafood,West,125,17,19,15.24,31.25,0,Sunny,0,30.06,Autumn
19-11-2023,Store_Suburbs,SKU0019,Meat & Seafood,Central,23,16,18,16.83,24.05,20,Sunny,0,22.66,Summer
25-12-2023,Store_Metro,SKU0009,Frozen Foods,Central,226,21,16,21.36,5.48,0,Snowy,0,5.33,Winter
15-09-2023,Store_Uptown,SKU0007,Fresh Produce,West,218,98,111,109.97,2.73,0,Rainy,0,2.87,Spring
10-01-2023,Store_Airport,SKU0005,Frozen Foods,South,124,120,140,127.38,14.22,10,Sunny,0,13.43,Spring
24-11-2023,Store_Downtown,SKU0020,Dairy & Eggs,South,173,143,176,128.19,3.21,0,Cloudy,0,3.35,Autumn
18-06-2023,Store_Downtown,SKU0010,Dairy & Eggs,East,125,99,122,110.99,8.01,0,Sunny,0,7.58,Winter
27-03-2023,Store_Downtown,SKU0010,Dairy & Eggs,West,113,105,101,113.69,8.01,0,Rainy,0,7.73,Summer
13-07-2023,Store_Uptown,SKU0016,Bakery & Snacks,Central,74,94,119,101.28,9.94,25,Snowy,0,9.73,Summer
18-03-2023,Store_Metro,SKU0008,Frozen Foods,Central,191,33,41,28.57,9.65,0,Sunny,0,9.71,Autumn
28-06-2023,Store_Airport,SKU0015,Dairy & Eggs,East,239,63,60,60.42,11.75,20,Cloudy,1,11.04,Winter
17-05-2023,Store_Suburbs,SKU0023,Dairy & Eggs,East,83,31,39,26.35,7.65,5,Snowy,0,7.22,Summer
30-10-2023,Store_Downtown,SKU0021,Household Essentials,Central,161,128,156,116.65,4.87,20,Snowy,1,5.05,Summer
25-10-2023,Store_Downtown,SKU0011,Meat & Seafood,North,166,89,107,85.1,31.25,0,Snowy,0,30.79,Winter
10-11-2023,Store_Metro,SKU0019,Meat & Seafood,Central,121,75,79,85.53,24.05,0,Cloudy,0,25.94,Winter
19-11-2023,Store_Airport,SKU0009,Frozen Foods,East,159,77,97,70.63,5.48,0,Rainy,0,5.1,Winter
22-04-2023,Store_Airport,SKU0020,Dairy & Eggs,West,290,96,91,90.09,3.21,0,Rainy,0,3.0,Winter
08-06-2023,Store_Suburbs,SKU0021,Household Essentials,East,174,66,68,59.75,4.87,15,Sunny,0,4.88,Summer
06-11-2023,Store_Uptown,SKU0009,Frozen Foods,Central,108,98,122,91.97,5.48,0,Sunny,0,5.18,Summer
01-01-2023,Store_Uptown,SKU0004,Fresh Produce,North,198,186,193,199.82,5.02,0,Snowy,0,5.14,Autumn
31-05-2023,Store_Uptown,SKU0009,Frozen Foods,East,95,115,137,131.7,5.48,10,Snowy,1,5.23,Winter
28-12-2023,Store_Uptown,SKU0010,Dairy & Eggs,North,129,98,114,109.67,8.01,0,Sunny,0,8.24,Summer
30-12-2023,Store_Uptown,SKU0020,Dairy & Eggs,West,101,109,105,111.31,3.21,0,Sunny,0,3.22,Winter
15-03-2023,Store_Metro,SKU0023,Dairy & Eggs,South,286,79,77,73.87,7.65,0,Sunny,0,7.13,Winter
29-01-2023,Store_Metro,SKU0015,Dairy & Eggs,Central,73,93,102,100.46,11.75,0,Rainy,0,12.35,Spring
10-01-2023,Store_Uptown,SKU0022,Fresh Produce,West,419,128,143,129.96,5.37,0,Rainy,0,4.95,Summer
02-08-2023,Store_Airport,SKU0012,Household Essentials,East,132,95,92,100.87,16.04,0,Cloudy,0,16.02,Autumn
15-02-2023,Store_Metro,SKU0005,Frozen Foods,Central,181,39,36,33.63,14.22,0,Snowy,0,13.57,Autumn
24-05-2023,Store_Suburbs,SKU0022,Fresh Produce,West,205,122,157,131.96,5.37,0,Snowy,0,5.73,Spring
23-10-2023,Store_Uptown,SKU0003,Beverages,West,413,88,85,97.68,14.91,0,Snowy,0,14.61,Autumn
16-12-2023,Store_Airport,SKU0021,Household Essentials,East,131,98,80,110.47,4.87,0,Sunny,0,5.0,Winter
27-10-2023,Store_Suburbs,SKU0013,Household Essentials,South,103,65,60,61.78,22.84,15,Snowy,0,24.03,Spring
16-07-2023,Store_Uptown,SKU0006,Fresh Produce,North,122,79,89,75.99,2.94,0,Cloudy,0,2.87,Winter
20-02-2023,Store_Suburbs,SKU0023,Dairy & Eggs,Central,41,61,55,64.96,7.65,0,Snowy,1,8.16,Autumn
29-06-2023,Store_Downtown,SKU0023,Dairy & Eggs,East,147,128,108,139.35,7.65,0,Rainy,0,8.13,Spring
10-11-2023,Store_Metro,SKU0025,Dairy & Eggs,North,203,147,156,141.34,5.6,0,Sunny,0,5.59,Winter
04-12-2023,Store_Suburbs,SKU0022,Fresh Produce,West,403,67,79,57.08,5.37,0,Sunny,0,5.47,Spring
01-04-2023,Store_Uptown,SKU0005,Frozen Foods,South,246,34,40,34.1,14.22,0,Rainy,0,13.98,Winter
14-03-2023,Store_Downtown,SKU0024,Beverages,West,235,196,205,224.45,4.14,0,Rainy,0,3.98,Autumn
17-09-2023,Store_Downtown,SKU0011,Meat & Seafood,North,110,59,49,52.46,31.25,15,Cloudy,0,29.06,Summer
27-01-2023,Store_Suburbs,SKU0003,Beverages,South,321,262,234,270.72,14.91,10,Sunny,0,14.44,Winter
08-04-2023,Store_Uptown,SKU0016,Bakery & Snacks,South,112,43,49,42.54,9.94,0,Sunny,0,9.77,Summer
23-10-2023,Store_Metro,SKU0007,Fresh Produce,West,104,124,120,132.42,2.73,0,Snowy,0,2.88,Winter
03-03-2023,Store_Airport,SKU0024,Beverages,South,299,242,243,253.36,4.14,0,Snowy,0,4.23,Spring
21-10-2023,Store_Uptown,SKU0005,Frozen Foods,North,104,22,24,19.77,14.22,0,Sunny,0,14.24,Winter
07-08-2023,Store_Suburbs,SKU0010,Dairy & Eggs,North,268,43,55,41.5,8.01,0,Rainy,0,8.14,Summer
29-09-2023,Store_Uptown,SKU0005,Frozen Foods,East,209,71,81,62.36,14.22,0,Sunny,0,13.56,Spring
17-07-2023,Store_Downtown,SKU0024,Beverages,South,403,70,71,60.02,4.14,0,Snowy,0,3.85,Summer
11-04-2023,Store_Suburbs,SKU0017,Beverages,North,467,45,43,41.32,5.36,10,Snowy,0,5.17,Autumn
23-04-2023,Store_Suburbs,SKU0015,Dairy & Eggs,East,158,43,35,40.37,11.75,0,Cloudy,0,10.87,Winter
30-11-2023,Store_Airport,SKU0004,Fresh Produce,North,227,116,95,127.05,5.02,0,Cloudy,0,4.64,Winter
24-01-2023,Store_Uptown,SKU0021,Household Essentials,East,39,59,49,54.21,4.87,15,Cloudy,1,4.65,Spring
30-08-2023,Store_Downtown,SKU0020,Dairy & Eggs,Central,183,106,129,109.45,3.21,0,Rainy,0,3.15,Autumn
16-11-2023,Store_Metro,SKU0009,Frozen Foods,South,120,88,72,79.93,5.48,0,Cloudy,0,5.31,Summer
28-03-2023,Store_Airport,SKU0024,Beverages,West,398,248,234,278.84,4.14,0,Snowy,0,4.17,Summer
19-01-2023,Store_Downtown,SKU0005,Frozen Foods,South,162,57,50,57.47,14.22,0,Snowy,0,13.09,Autumn
19-04-2023,Store_Downtown,SKU0009,Frozen Foods,West,56,21,24,23.77,5.48,0,Sunny,0,5.74,Spring
18-06-2023,Store_Downtown,SKU0013,Household Essentials,Central,72,36,34,35.76,22.84,0,Cloudy,0,23.22,Autumn
06-05-2023,Store_Airport,SKU0013,Household Essentials,North,149,17,17,16.06,22.84,15,Snowy,0,22.94,Winter
17-05-2023,Store_Downtown,SKU0003,Beverages,North,406,153,180,150.18,14.91,0,Snowy,0,15.33,Summer
14-04-2023,Store_Uptown,SKU0021,Household Essentials,Central,191,60,60,54.09,4.87,0,Rainy,0,4.51,Spring
25-04-2023,Store_Airport,SKU0003,Beverages,South,130,150,167,148.85,14.91,15,Sunny,1,14.02,Autumn
26-11-2023,Store_Suburbs,SKU0019,Meat & Seafood,South,158,61,59,55.52,24.05,0,Snowy,0,24.53,Autumn
28-02-2023,Store_Downtown,SKU0002,Bakery & Snacks,East,335,40,47,38.63,8.64,5,Rainy,0,9.24,Winter
08-08-2023,Store_Metro,SKU0021,Household Essentials,Central,151,76,72,73.34,4.87,0,Cloudy,0,4.95,Autumn
13-12-2023,Store_Suburbs,SKU0010,Dairy & Eggs,South,230,32,40,34.9,8.01,5,Cloudy,0,8.55,Summer
29-06-2023,Store_Airport,SKU0005,Frozen Foods,South,109,56,68,48.9,14.22,0,Cloudy,0,13.26,Autumn
28-08-2023,Store_Downtown,SKU0025,Dairy & Eggs,South,92,112,141,115.07,5.6,10,Sunny,0,5.84,Winter
07-03-2023,Store_Airport,SKU0025,Dairy & Eggs,South,275,120,125,105.46,5.6,0,Cloudy,0,5.63,Winter
09-05-2023,Store_Airport,SKU0011,Meat & Seafood,Central,148,26,20,24.05,31.25,0,Cloudy,0,31.06,Winter
30-09-2023,Store_Airport,SKU0007,Fresh Produce,Central,159,146,166,139.17,2.73,10,Sunny,0,2.59,Winter
14-01-2023,Store_Downtown,SKU0009,Frozen Foods,West,34,54,62,52.29,5.48,0,Cloudy,0,5.65,Winter
27-09-2023,Store_Downtown,SKU0008,Frozen Foods,South,154,58,68,54.65,9.65,20,Sunny,0,10.1,Summer
21-04-2023,Store_Suburbs,SKU0014,Frozen Foods,West,224,76,76,64.64,12.04,15,Sunny,0,12.57,Summer
12-04-2023,Store_Metro,SKU0015,Dairy & Eggs,West,78,54,53,55.36,11.75,20,Sunny,0,10.94,Winter
11-09-2023,Store_Metro,SKU0001,Dairy & Eggs,Central,58,78,92,80.6,11.68,10,Cloudy,0,12.06,Summer
22-03-2023,Store_Suburbs,SKU0003,Beverages,East,379,209,169,232.01,14.91,0,Snowy,0,14.02,Spring
08-10-2023,Store_Airport,SKU0009,Frozen Foods,North,89,21,25,20.84,5.48,0,Snowy,0,5.86,Winter
08-03-2023,Store_Metro,SKU0018,Meat & Seafood,West,129,69,75,71.81,22.47,5,Sunny,0,21.54,Spring
27-09-2023,Store_Metro,SKU0015,Dairy & Eggs,Central,197,122,149,128.39,11.75,0,Snowy,0,12.42,Autumn
03-01-2023,Store_Downtown,SKU0006,Fresh Produce,North,159,82,90,74.52,2.94,0,Snowy,0,2.72,Autumn
05-03-2023,Store_Suburbs,SKU0023,Dairy & Eggs,Central,190,42,53,38.72,7.65,0,Cloudy,0,7.96,Autumn
24-12-2023,Store_Downtown,SKU0024,Beverages,West,425,133,147,139.25,4.14,0,Cloudy,0,4.04,Autumn
04-08-2023,Store_Metro,SKU0022,Fresh Produce,South,394,88,91,100.44,5.37,0,Cloudy,0,5.35,Summer
04-02-2023,Store_Suburbs,SKU0007,Fresh Produce,North,421,194,228,182.14,2.73,0,Sunny,0,2.61,Autumn
17-03-2023,Store_Airport,SKU0018,Meat & Seafood,West,41,61,61,64.5,22.47,0,Rainy,0,22.27,Summer
23-04-2023,Store_Airport,SKU0022,Fresh Produce,South,154,154,163,154.06,5.37,10,Snowy,0,5.21,Autumn
30-06-2023,Store_Suburbs,SKU0024,Beverages,Central,70,90,114,86.84,4.14,5,Cloudy,1,4.11,Autumn
23-11-2023,Store_Airport,SKU0011,Meat & Seafood,West,161,38,33,39.18,31.25,15,Snowy,0,30.02,Autumn
13-08-2023,Store_Downtown,SKU0009,Frozen Foods,West,75,95,94,80.93,5.48,0,Rainy,0,5.11,Spring
02-07-2023,Store_Airport,SKU0011,Meat & Seafood,East,29,15,12,15.47,31.25,0,Rainy,0,32.24,Winter
07-02-2023,Store_Suburbs,SKU0009,Frozen Foods,Central,217,24,26,27.05,5.48,0,Cloudy,0,5.48,Autumn
16-12-2023,Store_Airport,SKU0015,Dairy & Eggs,South,142,50,46,46.14,11.75,0,Rainy,0,12.42,Autumn
10-05-2023,Store_Uptown,SKU0025,Dairy & Eggs,Central,237,62,79,68.88,5.6,0,Cloudy,0,5.16,Spring
01-10-2023,Store_Suburbs,SKU0013,Household Essentials,East,189,63,62,56.91,22.84,0,Snowy,0,23.65,Winter
14-07-2023,Store_Suburbs,SKU0001,Dairy & Eggs,Central,206,59,74,56.04,11.68,20,Rainy,1,11.78,Summer
18-03-2023,Store_Airport,SKU0012,Household Essentials,South,81,68,61,64.68,16.04,0,Snowy,0,15.48,Summer
25-05-2023,Store_Downtown,SKU0021,Household Essentials,Central,195,59,58,66.97,4.87,0,Rainy,0,4.76,Spring
30-05-2023,Store_Airport,SKU0013,Household Essentials,South,159,133,139,135.08,22.84,15,Sunny,1,24.3,Summer
01-05-2023,Store_Metro,SKU0003,Beverages,South,156,79,70,73.12,14.91,0,Snowy,0,14.97,Autumn
19-06-2023,Store_Airport,SKU0025,Dairy & Eggs,Central,206,97,125,103.83,5.6,5,Snowy,0,5.94,Autumn
11-08-2023,Store_Uptown,SKU0023,Dairy & Eggs,South,151,77,82,66.12,7.65,0,Sunny,0,7.43,Winter
15-03-2023,Store_Suburbs,SKU0013,Household Essentials,South,173,47,58,43.8,22.84,0,Sunny,0,22.93,Spring
04-03-2023,Store_Metro,SKU0006,Fresh Produce,East,222,126,121,123.57,2.94,0,Snowy,0,3.13,Autumn
11-07-2023,Store_Uptown,SKU0020,Dairy & Eggs,West,123,69,83,73.79,3.21,0,Rainy,0,3.3,Summer
13-09-2023,Store_Suburbs,SKU0015,Dairy & Eggs,East,236,162,190,155.86,11.75,20,Rainy,1,11.63,Winter
28-07-2023,Store_Airport,SKU0002,Bakery & Snacks,East,299,53,58,60.22,8.64,0,Snowy,0,8.45,Autumn
28-11-2023,Store_Uptown,SKU0009,Frozen Foods,East,161,118,112,115.21,5.48,0,Cloudy,0,5.58,Summer
25-03-2023,Store_Downtown,SKU0022,Fresh Produce,East,74,94,114,86.02,5.37,15,Cloudy,0,5.05,Spring
31-05-2023,Store_Airport,SKU0021,Household Essentials,East,163,64,59,57.28,4.87,0,Sunny,0,5.05,Summer
16-10-2023,Store_Uptown,SKU0005,Frozen Foods,West,92,46,39,45.77,14.22,0,Cloudy,0,13.95,Winter
24-11-2023,Store_Metro,SKU0014,Frozen Foods,North,155,28,36,28.7,12.04,0,Cloudy,0,12.56,Summer
12-06-2023,Store_Airport,SKU0021,Household Essentials,East,30,50,40,50.27,4.87,0,Snowy,0,4.48,Spring
16-01-2023,Store_Downtown,SKU0001,Dairy & Eggs,South,130,56,54,53.62,11.68,0,Snowy,0,10.9,Summer
15-11-2023,Store_Downtown,SKU0008,Frozen Foods,South,140,41,51,36.41,9.65,0,Rainy,0,9.3,Winter
26-05-2023,Store_Uptown,SKU0024,Beverages,South,480,180,214,204.6,4.14,20,Rainy,1,4.04,Spring
02-06-2023,Store_Uptown,SKU0006,Fresh Produce,Central,83,103,128,89.3,2.94,0,Snowy,0,2.85,Winter
22-08-2023,Store_Metro,SKU0018,Meat & Seafood,South,144,88,96,85.71,22.47,0,Snowy,0,20.77,Summer
24-03-2023,Store_Downtown,SKU0021,Household Essentials,Central,69,83,87,80.61,4.87,10,Snowy,0,5.03,Summer
04-02-2023,Store_Suburbs,SKU0025,Dairy & Eggs,West,291,62,65,62.74,5.6,20,Snowy,1,5.36,Winter
12-06-2023,Store_Metro,SKU0001,Dairy & Eggs,South,243,66,60,66.81,11.68,15,Cloudy,0,11.3,Autumn
10-06-2023,Store_Suburbs,SKU0024,Beverages,West,136,156,154,136.21,4.14,0,Rainy,0,4.39,Autumn
25-11-2023,Store_Downtown,SKU0013,Household Essentials,North,31,51,57,44.76,22.84,0,Cloudy,0,21.71,Spring
24-07-2023,Store_Airport,SKU0015,Dairy & Eggs,South,136,140,169,119.29,11.75,20,Cloudy,0,10.96,Autumn
03-12-2023,Store_Airport,SKU0004,Fresh Produce,West,189,84,81,94.18,5.02,0,Snowy,0,4.82,Autumn
14-04-2023,Store_Metro,SKU0006,Fresh Produce,Central,271,81,92,77.39,2.94,0,Cloudy,0,2.79,Autumn
06-07-2023,Store_Uptown,SKU0015,Dairy & Eggs,South,102,59,62,62.99,11.75,0,Snowy,0,11.47,Winter
20-01-2023,Store_Downtown,SKU0006,Fresh Produce,East,139,156,173,168.78,2.94,0,Snowy,0,2.82,Spring
19-07-2023,Store_Uptown,SKU0006,Fresh Produce,West,63,83,88,91.77,2.94,0,Snowy,0,3.03,Summer
24-08-2023,Store_Suburbs,SKU0001,Dairy & Eggs,South,43,63,59,70.53,11.68,25,Cloudy,1,11.14,Spring
06-07-2023,Store_Uptown,SKU0015,Dairy & Eggs,West,173,183,188,172.34,11.75,15,Rainy,1,11.91,Autumn
09-06-2023,Store_Suburbs,SKU0003,Beverages,West,386,49,57,52.37,14.91,0,Snowy,0,14.09,Summer
27-06-2023,Store_Airport,SKU0004,Fresh Produce,North,394,76,66,80.75,5.02,25,Snowy,1,4.76,Winter
27-08-2023,Store_Downtown,SKU0008,Frozen Foods,North,210,51,59,57.22,9.65,0,Sunny,0,9.38,Autumn
05-04-2023,Store_Airport,SKU0019,Meat & Seafood,Central,143,70,87,75.19,24.05,0,Rainy,0,25.84,Autumn
14-12-2023,Store_Airport,SKU0009,Frozen Foods,South,201,20,21,22.0,5.48,0,Sunny,0,5.36,Autumn
01-08-2023,Store_Downtown,SKU0001,Dairy & Eggs,North,156,75,80,83.4,11.68,0,Snowy,0,11.37,Summer
10-02-2023,Store_Metro,SKU0015,Dairy & Eggs,Central,87,67,73,62.91,11.75,0,Snowy,0,12.39,Summer
09-03-2023,Store_Suburbs,SKU0021,Household Essentials,North,162,47,55,41.12,4.87,20,Rainy,0,4.75,Winter
10-08-2023,Store_Metro,SKU0014,Frozen Foods,West,229,61,55,59.34,12.04,0,Snowy,0,11.4,Autumn
25-10-2023,Store_Airport,SKU0009,Frozen Foods,West,200,45,53,39.5,5.48,5,Cloudy,0,5.7,Winter
09-11-2023,Store_Airport,SKU0019,Meat & Seafood,East,62,58,75,53.52,24.05,0,Sunny,0,24.7,Winter
29-06-2023,Store_Airport,SKU0009,Frozen Foods,Central,117,61,50,63.66,5.48,15,Sunny,0,5.48,Summer
04-02-2023,Store_Suburbs,SKU0024,Beverages,East,498,191,164,174.11,4.14,0,Cloudy,0,4.33,Summer
02-01-2023,Store_Suburbs,SKU0019,Meat & Seafood,West,96,63,73,66.78,24.05,0,Sunny,0,25.9,Spring
28-10-2023,Store_Downtown,SKU0024,Beverages,East,134,154,157,174.04,4.14,0,Sunny,0,3.88,Autumn
03-05-2023,Store_Suburbs,SKU0009,Frozen Foods,North,186,75,73,68.76,5.48,25,Snowy,0,5.87,Winter
07-07-2023,Store_Airport,SKU0023,Dairy & Eggs,Central,118,95,91,91.62,7.65,0,Sunny,0,7.81,Summer
01-10-2023,Store_Suburbs,SKU0022,Fresh Produce,Central,412,225,274,217.52,5.37,15,Cloudy,1,4.95,Autumn
10-11-2023,Store_Downtown,SKU0018,Meat & Seafood,South,158,53,66,55.04,22.47,15,Rainy,0,22.64,Winter
05-04-2023,Store_Metro,SKU0017,Beverages,East,437,176,169,167.01,5.36,15,Snowy,0,5.48,Winter
23-02-2023,Store_Uptown,SKU0010,Dairy & Eggs,East,120,54,64,54.75,8.01,20,Sunny,0,8.53,Autumn
28-10-2023,Store_Suburbs,SKU0011,Meat & Seafood,South,25,45,39,39.66,31.25,5,Snowy,1,32.8,Winter
27-09-2023,Store_Uptown,SKU0011,Meat & Seafood,East,23,43,43,45.18,31.25,0,Rainy,0,33.45,Spring
27-07-2023,Store_Uptown,SKU0018,Meat & Seafood,West,143,26,24,23.83,22.47,0,Cloudy,0,22.72,Autumn
25-02-2023,Store_Airport,SKU0019,Meat & Seafood,Central,178,75,81,75.74,24.05,0,Snowy,0,23.29,Summer
04-05-2023,Store_Metro,SKU0021,Household Essentials,West,40,60,73,55.89,4.87,0,Cloudy,0,5.0,Winter
01-11-2023,Store_Airport,SKU0010,Dairy & Eggs,Central,42,52,43,59.12,8.01,0,Snowy,0,7.53,Winter
08-03-2023,Store_Metro,SKU0005,Frozen Foods,West,80,25,27,28.43,14.22,0,Snowy,0,14.29,Winter
12-03-2023,Store_Uptown,SKU0009,Frozen Foods,South,207,94,80,96.11,5.48,0,Cloudy,0,5.18,Spring
21-09-2023,Store_Metro,SKU0005,Frozen Foods,Central,32,36,37,32.27,14.22,25,Rainy,0,14.42,Spring
28-02-2023,Store_Downtown,SKU0007,Fresh Produce,North,216,114,143,116.85,2.73,0,Sunny,0,2.62,Autumn
04-05-2023,Store_Airport,SKU0001,Dairy & Eggs,North,294,98,88,88.5,11.68,25,Rainy,0,12.12,Winter
07-10-2023,Store_Airport,SKU0021,Household Essentials,Central,31,37,35,38.58,4.87,0,Rainy,0,4.7,Autumn
01-07-2023,Store_Uptown,SKU0003,Beverages,South,402,244,197,222.01,14.91,15,Snowy,0,15.35,Spring
11-03-2023,Store_Uptown,SKU0008,Frozen Foods,North,128,111,126,123.08,9.65,0,Cloudy,0,10.04,Summer
11-05-2023,Store_Suburbs,SKU0021,Household Essentials,South,86,58,71,64.33,4.87,0,Rainy,0,4.59,Autumn
05-02-2023,Store_Uptown,SKU0005,Frozen Foods,East,54,74,60,64.2,14.22,0,Sunny,0,13.9,Autumn
17-07-2023,Store_Metro,SKU0009,Frozen Foods,Central,102,70,67,72.87,5.48,20,Cloudy,1,5.83,Autumn
30-09-2023,Store_Uptown,SKU0001,Dairy & Eggs,East,171,71,72,65.4,11.68,0,Cloudy,0,11.78,Winter
01-12-2023,Store_Downtown,SKU0019,Meat & Seafood,North,21,26,25,23.21,24.05,0,Snowy,0,24.1,Summer
16-07-2023,Store_Downtown,SKU0021,Household Essentials,Central,65,26,26,29.45,4.87,0,Snowy,0,5.23,Summer
10-09-2023,Store_Suburbs,SKU0014,Frozen Foods,South,157,65,83,57.61,12.04,10,Rainy,0,11.3,Winter
27-11-2023,Store_Metro,SKU0007,Fresh Produce,West,114,90,112,93.02,2.73,0,Rainy,0,2.54,Spring
02-07-2023,Store_Suburbs,SKU0007,Fresh Produce,East,226,47,43,48.12,2.73,0,Sunny,0,2.7,Winter
31-10-2023,Store_Suburbs,SKU0016,Bakery & Snacks,North,284,121,115,133.3,9.94,0,Sunny,0,9.25,Autumn
22-04-2023,Store_Uptown,SKU0011,Meat & Seafood,North,24,44,39,50.44,31.25,5,Snowy,1,30.24,Autumn
01-07-2023,Store_Suburbs,SKU0021,Household Essentials,West,195,98,112,92.56,4.87,0,Sunny,0,4.58,Summer
14-04-2023,Store_Metro,SKU0007,Fresh Produce,South,372,94,86,81.98,2.73,0,Cloudy,0,2.61,Winter
07-06-2023,Store_Suburbs,SKU0006,Fresh Produce,South,415,83,70,79.53,2.94,0,Snowy,0,2.91,Autumn
23-08-2023,Store_Airport,SKU0010,Dairy & Eggs,West,220,61,65,60.51,8.01,0,Cloudy,0,8.03,Summer
23-06-2023,Store_Metro,SKU0011,Meat & Seafood,South,65,33,41,34.85,31.25,0,Snowy,0,31.49,Winter
04-06-2023,Store_Downtown,SKU0002,Bakery & Snacks,North,334,97,92,99.9,8.64,25,Snowy,0,8.14,Summer
25-10-2023,Store_Uptown,SKU0011,Meat & Seafood,South,152,44,39,41.95,31.25,0,Sunny,0,30.44,Autumn
18-09-2023,Store_Downtown,SKU0023,Dairy & Eggs,West,176,42,46,40.7,7.65,10,Sunny,0,7.19,Summer
29-12-2023,Store_Suburbs,SKU0020,Dairy & Eggs,North,117,59,59,55.11,3.21,25,Sunny,0,3.09,Summer
23-03-2023,Store_Uptown,SKU0022,Fresh Produce,North,122,107,123,109.59,5.37,0,Cloudy,0,4.96,Spring
15-06-2023,Store_Downtown,SKU0020,Dairy & Eggs,North,111,77,85,68.2,3.21,0,Snowy,0,3.01,Summer
30-04-2023,Store_Airport,SKU0010,Dairy & Eggs,South,272,91,116,85.15,8.01,0,Rainy,0,8.41,Spring
12-01-2023,Store_Suburbs,SKU0009,Frozen Foods,South,118,120,98,118.6,5.48,0,Cloudy,0,5.23,Summer
27-05-2023,Store_Suburbs,SKU0010,Dairy & Eggs,North,223,47,57,42.67,8.01,0,Sunny,0,8.34,Winter
